,student_id,V1,A1,R1,K1,V2,A2,R2,K2
student_id,1.0,0.08546761828826246,0.09023809770034528,0.1672101001842417,0.17588951370034073,0.019238502697093107,0.023889896181174798,0.1493539087478518,0.0032017940568987552
V1,0.08546761828826246,1.0,0.659524806154127,0.699695555523252,0.6194737409356389,0.09211853610938002,0.119394197473032,0.08332422383842697,0.05836579848278499
A1,0.09023809770034528,0.659524806154127,1.0,0.6590689612251329,0.6675054830327669,0.11327885383012805,0.1936111505669183,0.20036649675229407,0.12596596302405547
R1,0.1672101001842417,0.699695555523252,0.6590689612251329,1.0,0.5901056960164089,0.09690838744396962,0.18051129872688482,0.14954767602118307,0.08514094646751054
K1,0.17588951370034073,0.6194737409356389,0.6675054830327669,0.5901056960164089,1.0,0.08560102604279492,0.1679167655492224,0.1903687141196492,0.07412679874295817
V2,0.019238502697093107,0.09211853610938002,0.11327885383012805,0.09690838744396962,0.08560102604279492,1.0,0.2744228925595801,0.3380923875966377,0.40666817275142325
A2,0.023889896181174798,0.119394197473032,0.1936111505669183,0.18051129872688482,0.1679167655492224,0.2744228925595801,1.0,0.5149763018596417,0.519711252455545
R2,0.1493539087478518,0.08332422383842697,0.20036649675229407,0.14954767602118307,0.1903687141196492,0.3380923875966377,0.5149763018596417,1.0,0.44133058023425775
K2,0.0032017940568987552,0.05836579848278499,0.12596596302405547,0.08514094646751054,0.07412679874295817,0.40666817275142325,0.519711252455545,0.44133058023425775,1.0
